((('12', '24'), ('19', '11')), 0.5660377358490566)
((('19', '12', '24'), ('11',)), 0.7894736842105263)
((('12', '11', '24'), ('19',)), 0.7692307692307693)
((('19', '12', '11'), ('24',)), 0.6)
((('23', '73', '13'), ('24',)), 0.6521739130434783)
((('24', '73', '13'), ('23',)), 0.7894736842105263)
((('23', '73', '24'), ('13',)), 0.5769230769230769)
((('129', '22', '11'), ('19',)), 0.8)
((('129', '19', '22'), ('11',)), 0.8421052631578947)
((('201', '198', '24'), ('19',)), 0.6296296296296297)
((('129', '240'), ('17', '11')), 0.6521739130434783)
((('240', '17'), ('129', '11')), 0.5172413793103449)
((('129', '240', '11'), ('17',)), 0.7894736842105263)
((('129', '240', '17'), ('11',)), 1.0)
((('240', '17', '11'), ('129',)), 0.6521739130434783)
((('284', '12'), ('129', '13')), 0.5)
((('129', '284', '12'), ('13',)), 0.7894736842105263)
((('129', '284', '13'), ('12',)), 0.625)
((('129', '12', '13'), ('284',)), 0.5)
((('284', '12', '13'), ('129',)), 0.7894736842105263)
((('129', '209'), ('201', '17')), 0.5384615384615384)
((('129', '201', '209'), ('17',)), 0.875)
((('129', '17', '209'), ('201',)), 0.75)
((('201', '17', '209'), ('129',)), 0.7777777777777778)
((('139', '19', '24'), ('73',)), 0.5172413793103449)
((('139', '73', '24'), ('19',)), 1.0)
((('139', '19', '73'), ('24',)), 0.6818181818181818)
((('73', '193'), ('19', '215')), 0.5517241379310345)
((('215', '193'), ('19', '73')), 0.6666666666666666)
((('19', '73', '193'), ('215',)), 0.7272727272727273)
((('19', '215', '193'), ('73',)), 0.7619047619047619)
((('215', '73', '193'), ('19',)), 1.0)
((('19', '73', '215'), ('193',)), 0.6666666666666666)
((('129', '43', '13'), ('17',)), 0.8260869565217391)
((('129', '43', '17'), ('13',)), 0.6129032258064516)
((('23', '193'), ('19', '22')), 0.6818181818181818)
((('22', '193'), ('19', '23')), 0.6818181818181818)
((('193', '23', '22'), ('19',)), 1.0)
((('19', '23', '22'), ('193',)), 0.6521739130434783)
((('19', '23', '193'), ('22',)), 0.7894736842105263)
((('19', '22', '193'), ('23',)), 0.7894736842105263)
((('129', '201', '13'), ('17',)), 0.6857142857142857)
((('129', '17', '13'), ('201',)), 0.5333333333333333)
((('201', '17', '13'), ('129',)), 0.6666666666666666)
((('129', '198', '13'), ('11',)), 0.7619047619047619)
((('12', '24'), ('17', '11')), 0.5283018867924528)
((('17', '12', '24'), ('11',)), 0.8235294117647058)
((('12', '11', '24'), ('17',)), 0.717948717948718)
((('129', '12', '13'), ('201',)), 0.6333333333333333)
((('129', '201', '12'), ('13',)), 0.6333333333333333)
((('129', '201', '13'), ('12',)), 0.5428571428571428)
((('201', '12', '13'), ('129',)), 0.7307692307692307)
((('129', '198', '12'), ('201',)), 0.8260869565217391)
((('129', '201', '12'), ('198',)), 0.6333333333333333)
((('201', '198', '12'), ('129',)), 0.7037037037037037)
((('23', '193'), ('19', '423')), 0.6818181818181818)
((('423', '193'), ('19', '23')), 0.625)
((('23', '423', '193'), ('19',)), 0.9375)
((('19', '23', '423'), ('193',)), 0.6818181818181818)
((('19', '23', '193'), ('423',)), 0.7894736842105263)
((('19', '423', '193'), ('23',)), 0.8333333333333334)
((('129', '198', '13'), ('17',)), 0.7619047619047619)
((('198', '17', '13'), ('129',)), 0.5333333333333333)
((('19', '43', '13'), ('17',)), 0.76)
((('24', '43', '13'), ('17',)), 0.9047619047619048)
((('284', '12'), ('240', '11')), 0.5)
((('240', '284'), ('12', '11')), 0.8333333333333334)
((('240', '12'), ('284', '11')), 0.5)
((('284', '12', '11'), ('240',)), 0.6)
((('240', '284', '12'), ('11',)), 0.9375)
((('240', '284', '11'), ('12',)), 0.9375)
((('240', '12', '11'), ('284',)), 0.7142857142857143)
((('43', '24'), ('19', '17')), 0.5490196078431373)
((('19', '43', '24'), ('17',)), 0.7777777777777778)
((('43', '17', '24'), ('19',)), 0.6666666666666666)
((('19', '43', '17'), ('24',)), 0.6511627906976745)
((('294', '19'), ('17', '11')), 0.5769230769230769)
((('294', '19', '11'), ('17',)), 0.625)
((('294', '17', '11'), ('19',)), 0.5)
((('294', '19', '17'), ('11',)), 0.9375)
((('129', '198', '209'), ('201',)), 0.8)
((('129', '201', '209'), ('198',)), 0.6666666666666666)
((('201', '198', '209'), ('129',)), 0.5517241379310345)
((('129', '198', '43'), ('17',)), 0.8333333333333334)
((('12', '209'), ('129', '17')), 0.6153846153846154)
((('129', '17', '12'), ('209',)), 0.5517241379310345)
((('129', '12', '209'), ('17',)), 0.8888888888888888)
((('129', '17', '209'), ('12',)), 0.5714285714285714)
((('17', '12', '209'), ('129',)), 0.8)
((('198', '73', '11'), ('43',)), 0.6)
((('73', '198', '43'), ('11',)), 0.7777777777777778)
((('198', '73', '24'), ('19',)), 0.8636363636363636)
((('19', '198', '73'), ('24',)), 0.7307692307692307)
((('144', '12'), ('201', '11')), 0.5666666666666667)
((('144', '12', '11'), ('201',)), 0.7083333333333334)
((('201', '144', '12'), ('11',)), 0.85)
((('201', '144', '11'), ('12',)), 0.7391304347826086)
((('17', '12', '13'), ('11',)), 0.8536585365853658)
((('12', '11', '13'), ('17',)), 0.6862745098039216)
((('17', '12', '11'), ('13',)), 0.5645161290322581)
((('240', '12'), ('43', '13')), 0.5)
((('240', '43'), ('12', '13')), 0.5769230769230769)
((('240', '12', '13'), ('43',)), 0.75)
((('43', '12', '13'), ('240',)), 0.5)
((('240', '43', '12'), ('13',)), 0.8823529411764706)
((('240', '43', '13'), ('12',)), 0.7894736842105263)
((('129', '19', '43'), ('73',)), 0.6)
((('129', '19', '73'), ('43',)), 0.5769230769230769)
((('129', '43', '73'), ('19',)), 0.75)
((('129', '12', '13'), ('19',)), 0.5333333333333333)
((('129', '19', '12'), ('13',)), 0.7272727272727273)
((('19', '12', '13'), ('129',)), 0.5517241379310345)
((('73', '12'), ('22', '11')), 0.5172413793103449)
((('73', '22', '12'), ('11',)), 0.8333333333333334)
((('22', '73', '11'), ('12',)), 0.75)
((('73', '12', '11'), ('22',)), 0.6)
((('129', '19', '13'), ('17',)), 0.75)
((('129', '17', '13'), ('19',)), 0.6)
((('19', '17', '13'), ('129',)), 0.574468085106383)
((('12', '209'), ('11', '13')), 0.6538461538461539)
((('209', '12', '13'), ('11',)), 0.9444444444444444)
((('209', '11', '13'), ('12',)), 0.5862068965517241)
((('209', '12', '11'), ('13',)), 0.8947368421052632)
((('144', '23'), ('12', '13')), 0.7142857142857143)
((('144', '12'), ('23', '13')), 0.5)
((('144', '23', '12'), ('13',)), 0.9375)
((('144', '23', '13'), ('12',)), 0.75)
((('144', '12', '13'), ('23',)), 0.75)
((('23', '12', '13'), ('144',)), 0.5357142857142857)
((('193', '24'), ('19', '73')), 0.5151515151515151)
((('73', '193'), ('19', '24')), 0.5862068965517241)
((('193', '19', '24'), ('73',)), 0.6538461538461539)
((('193', '73', '24'), ('19',)), 1.0)
((('19', '73', '193'), ('24',)), 0.7727272727272727)
((('129', '201', '11'), ('19',)), 0.532258064516129)
((('129', '19', '201'), ('11',)), 0.7674418604651163)
((('19', '43', '24'), ('73',)), 0.6111111111111112)
((('43', '73', '24'), ('19',)), 0.7586206896551724)
((('19', '43', '73'), ('24',)), 0.5365853658536586)
((('201', '43', '12'), ('11',)), 0.75)
((('201', '198', '43'), ('11',)), 0.8181818181818182)
((('129', '43', '24'), ('11',)), 0.9411764705882353)
((('23', '43', '24'), ('17',)), 0.8823529411764706)
((('23', '43', '17'), ('24',)), 0.8333333333333334)
((('129', '385'), ('17', '11')), 0.7142857142857143)
((('129', '385', '11'), ('17',)), 0.9375)
((('129', '385', '17'), ('11',)), 0.8823529411764706)
((('385', '17', '11'), ('129',)), 0.6)
((('159', '193'), ('19', '215')), 0.6521739130434783)
((('215', '193'), ('19', '159')), 0.625)
((('159', '215'), ('19', '193')), 0.7894736842105263)
((('19', '159', '193'), ('215',)), 0.75)
((('19', '215', '193'), ('159',)), 0.7142857142857143)
((('215', '159', '193'), ('19',)), 1.0)
((('19', '159', '215'), ('193',)), 0.8823529411764706)
((('129', '22', '24'), ('11',)), 0.8421052631578947)
((('129', '22', '11'), ('24',)), 0.8)
((('22', '11', '24'), ('129',)), 0.7272727272727273)
((('129', '23', '13'), ('11',)), 0.575)
((('129', '23', '11'), ('13',)), 0.9583333333333334)
((('129', '43'), ('19', '11')), 0.5434782608695652)
((('129', '43', '11'), ('19',)), 0.6578947368421053)
((('129', '19', '43'), ('11',)), 1.0)
((('284', '12'), ('129', '11')), 0.6)
((('129', '284', '12'), ('11',)), 0.9473684210526315)
((('129', '284', '11'), ('12',)), 0.6428571428571429)
((('129', '12', '11'), ('284',)), 0.5142857142857142)
((('284', '12', '11'), ('129',)), 0.72)
((('144', '12'), ('17', '13')), 0.5333333333333333)
((('144', '13'), ('17', '12')), 0.5)
((('144', '17'), ('12', '13')), 0.5714285714285714)
((('144', '12', '13'), ('17',)), 0.8)
((('144', '17', '12'), ('13',)), 0.8888888888888888)
((('144', '17', '13'), ('12',)), 0.8888888888888888)
((('73', '423'), ('22', '215')), 0.625)
((('22', '73', '423'), ('215',)), 0.9375)
((('22', '423', '215'), ('73',)), 0.7142857142857143)
((('22', '73', '215'), ('423',)), 0.6818181818181818)
((('73', '423', '215'), ('22',)), 0.8823529411764706)
((('129', '284', '11'), ('17',)), 0.7857142857142857)
((('129', '284', '17'), ('11',)), 0.8148148148148148)
((('284', '17', '11'), ('129',)), 0.7333333333333333)
((('458', '24'), ('19', '423')), 0.7619047619047619)
((('19', '458'), ('423', '24')), 0.6956521739130435)
((('458', '423', '24'), ('19',)), 0.8888888888888888)
((('19', '458', '423'), ('24',)), 0.8888888888888888)
((('19', '458', '24'), ('423',)), 0.9411764705882353)
((('23', '198'), ('19', '24')), 0.5)
((('23', '198', '24'), ('19',)), 0.7894736842105263)
((('19', '23', '198'), ('24',)), 0.7894736842105263)
((('129', '337'), ('12', '11')), 0.5714285714285714)
((('129', '337', '12'), ('11',)), 0.9411764705882353)
((('129', '337', '11'), ('12',)), 0.8888888888888888)
((('337', '12', '11'), ('129',)), 0.6666666666666666)
((('73', '13'), ('19', '24')), 0.5)
((('24', '73', '13'), ('19',)), 0.8947368421052632)
((('19', '73', '13'), ('24',)), 0.7083333333333334)
((('19', '23', '22'), ('73',)), 0.7391304347826086)
((('23', '73', '22'), ('19',)), 0.85)
((('19', '23', '73'), ('22',)), 0.6071428571428571)
((('19', '22', '73'), ('23',)), 0.6296296296296297)
((('129', '19', '43'), ('17',)), 0.72)
((('129', '43', '17'), ('19',)), 0.5806451612903226)
((('129', '23', '13'), ('17',)), 0.575)
((('129', '23', '17'), ('13',)), 1.0)
((('129', '17', '13'), ('23',)), 0.5111111111111111)
((('129', '43', '11'), ('73',)), 0.5)
((('129', '73', '11'), ('43',)), 0.6333333333333333)
((('129', '43', '73'), ('11',)), 0.95)
((('129', '198', '11'), ('201',)), 0.7105263157894737)
((('129', '201', '198'), ('11',)), 0.6428571428571429)
((('23', '193'), ('19', '24')), 0.7727272727272727)
((('24', '193'), ('19', '23')), 0.5151515151515151)
((('24', '23', '193'), ('19',)), 0.8947368421052632)
((('19', '23', '193'), ('24',)), 0.8947368421052632)
((('24', '19', '193'), ('23',)), 0.6538461538461539)
((('129', '12', '11'), ('17',)), 0.7142857142857143)
((('129', '17', '12'), ('11',)), 0.8620689655172413)
((('23', '73'), ('19', '24')), 0.5945945945945946)
((('23', '73', '24'), ('19',)), 0.8461538461538461)
((('19', '23', '73'), ('24',)), 0.7857142857142857)
((('24', '161', '11'), ('19',)), 0.8333333333333334)
((('19', '161', '24'), ('11',)), 0.625)
((('12', '423', '11'), ('17',)), 0.8823529411764706)
((('17', '12', '423'), ('11',)), 0.9375)
((('17', '423', '11'), ('12',)), 0.6)
((('284', '12'), ('17', '11')), 0.6333333333333333)
((('284', '12', '11'), ('17',)), 0.76)
((('284', '17', '12'), ('11',)), 0.8636363636363636)
((('284', '17', '11'), ('12',)), 0.6333333333333333)
((('22', '159'), ('19', '73')), 0.6153846153846154)
((('159', '73'), ('19', '22')), 0.5925925925925926)
((('19', '22', '159'), ('73',)), 0.7619047619047619)
((('19', '22', '73'), ('159',)), 0.5925925925925926)
((('22', '159', '73'), ('19',)), 0.8888888888888888)
((('19', '159', '73'), ('22',)), 0.7619047619047619)
((('284', '198'), ('201', '12')), 0.7272727272727273)
((('284', '12'), ('201', '198')), 0.5333333333333333)
((('284', '198', '12'), ('201',)), 0.8888888888888888)
((('201', '284', '198'), ('12',)), 0.8888888888888888)
((('201', '284', '12'), ('198',)), 0.7619047619047619)
((('201', '198', '12'), ('284',)), 0.5925925925925926)
((('19', '43', '11'), ('17',)), 0.5652173913043478)
((('19', '43', '17'), ('11',)), 0.9069767441860465)
((('129', '198', '12'), ('11',)), 0.782608695652174)
((('129', '12', '11'), ('198',)), 0.5142857142857142)
((('198', '12', '11'), ('129',)), 0.5294117647058824)
((('12', '209'), ('129', '11')), 0.5769230769230769)
((('129', '12', '209'), ('11',)), 0.8333333333333334)
((('129', '209', '11'), ('12',)), 0.625)
((('209', '12', '11'), ('129',)), 0.7894736842105263)
((('43', '24'), ('17', '11')), 0.6862745098039216)
((('43', '17', '24'), ('11',)), 0.8333333333333334)
((('43', '11', '24'), ('17',)), 0.875)
((('139', '24'), ('19', '23')), 0.5)
((('139', '23', '24'), ('19',)), 0.7916666666666666)
((('139', '23', '19'), ('24',)), 0.76)
((('139', '19', '24'), ('23',)), 0.6551724137931034)
((('43', '12', '24'), ('11',)), 1.0)
((('129', '201', '43'), ('11',)), 0.8181818181818182)
((('22', '193'), ('19', '73')), 0.7272727272727273)
((('73', '193'), ('19', '22')), 0.5517241379310345)
((('19', '22', '193'), ('73',)), 0.8421052631578947)
((('22', '73', '193'), ('19',)), 1.0)
((('19', '22', '73'), ('193',)), 0.5925925925925926)
((('19', '73', '193'), ('22',)), 0.7272727272727273)
((('129', '161', '24'), ('17',)), 0.625)
((('129', '161', '17'), ('24',)), 0.6818181818181818)
((('24', '43', '13'), ('11',)), 1.0)
((('24', '11', '13'), ('43',)), 0.5121951219512195)
((('43', '11', '24'), ('13',)), 0.525)
((('201', '198', '13'), ('17',)), 0.6666666666666666)
((('198', '17', '13'), ('201',)), 0.5333333333333333)
((('198', '73', '24'), ('11',)), 0.7272727272727273)
((('198', '11', '24'), ('73',)), 0.5161290322580645)
((('129', '13', '209'), ('11',)), 0.7727272727272727)
((('129', '11', '209'), ('13',)), 0.7083333333333334)
((('13', '11', '209'), ('129',)), 0.5862068965517241)
((('19', '12', '13'), ('17',)), 0.6551724137931034)
((('17', '19', '12'), ('13',)), 0.6333333333333333)
((('240', '12'), ('43', '11')), 0.5)
((('240', '43'), ('12', '11')), 0.5769230769230769)
((('240', '12', '11'), ('43',)), 0.7142857142857143)
((('240', '43', '12'), ('11',)), 0.8823529411764706)
((('240', '43', '11'), ('12',)), 0.7894736842105263)
((('129', '201', '24'), ('17',)), 0.5757575757575758)
((('201', '17', '24'), ('129',)), 0.6333333333333333)
((('22', '532'), ('73', '215')), 0.8333333333333334)
((('532', '215'), ('22', '73')), 0.75)
((('22', '73', '532'), ('215',)), 0.8823529411764706)
((('22', '73', '215'), ('532',)), 0.6818181818181818)
((('22', '532', '215'), ('73',)), 1.0)
((('73', '532', '215'), ('22',)), 0.75)
((('337', '17'), ('201', '11')), 0.5172413793103449)
((('201', '337', '11'), ('17',)), 0.75)
((('337', '17', '11'), ('201',)), 0.75)
((('201', '337', '17'), ('11',)), 0.8823529411764706)
((('201', '240'), ('12', '11')), 0.6538461538461539)
((('240', '12'), ('201', '11')), 0.5666666666666667)
((('201', '240', '12'), ('11',)), 0.8947368421052632)
((('201', '240', '11'), ('12',)), 0.7391304347826086)
((('240', '12', '11'), ('201',)), 0.8095238095238095)
((('240', '198'), ('201', '11')), 0.7619047619047619)
((('240', '201'), ('198', '11')), 0.6153846153846154)
((('240', '198', '11'), ('201',)), 0.8)
((('240', '201', '198'), ('11',)), 0.9411764705882353)
((('240', '201', '11'), ('198',)), 0.6956521739130435)
((('129', '19', '11'), ('17',)), 0.5802469135802469)
((('129', '17', '11'), ('19',)), 0.5340909090909091)
((('129', '19', '17'), ('11',)), 0.7580645161290323)
((('144', '24'), ('11', '13')), 0.6818181818181818)
((('144', '24', '13'), ('11',)), 1.0)
((('144', '11', '13'), ('24',)), 0.75)
((('144', '11', '24'), ('13',)), 0.8823529411764706)
((('201', '198', '17'), ('209',)), 0.5555555555555556)
((('201', '198', '209'), ('17',)), 0.6896551724137931)
((('198', '17', '209'), ('201',)), 0.6666666666666666)
((('201', '17', '209'), ('198',)), 0.7407407407407407)
((('443', '423'), ('440', '444')), 0.5365853658536586)
((('440', '444'), ('443', '423')), 0.5641025641025641)
((('440', '443', '423'), ('444',)), 0.7333333333333333)
((('444', '443', '423'), ('440',)), 0.7586206896551724)
((('440', '443', '444'), ('423',)), 0.6666666666666666)
((('444', '440', '423'), ('443',)), 0.8148148148148148)
((('24', '22', '23'), ('73',)), 0.6956521739130435)
((('22', '73', '23'), ('24',)), 0.8)
((('22', '73', '24'), ('23',)), 0.6153846153846154)
((('23', '73', '24'), ('22',)), 0.6153846153846154)
((('129', '144'), ('12', '11')), 0.5151515151515151)
((('144', '12'), ('129', '11')), 0.5666666666666667)
((('129', '144', '12'), ('11',)), 0.9444444444444444)
((('129', '144', '11'), ('12',)), 0.7083333333333334)
((('144', '12', '11'), ('129',)), 0.7083333333333334)
((('284', '144'), ('201', '12')), 0.8333333333333334)
((('284', '12'), ('201', '144')), 0.5)
((('144', '12'), ('201', '284')), 0.5)
((('284', '144', '12'), ('201',)), 0.8823529411764706)
((('201', '284', '144'), ('12',)), 1.0)
((('201', '284', '12'), ('144',)), 0.7142857142857143)
((('201', '144', '12'), ('284',)), 0.75)
((('240', '198'), ('12', '11')), 0.7142857142857143)
((('240', '12'), ('198', '11')), 0.5)
((('240', '198', '12'), ('11',)), 0.9375)
((('240', '198', '11'), ('12',)), 0.75)
((('240', '12', '11'), ('198',)), 0.7142857142857143)
((('639', '17', '11'), ('19',)), 0.59375)
((('639', '19', '17'), ('11',)), 0.7307692307692307)
((('201', '22'), ('12', '11')), 0.5588235294117647)
((('22', '12', '11'), ('201',)), 0.5)
((('201', '22', '12'), ('11',)), 0.6785714285714286)
((('201', '22', '11'), ('12',)), 0.7916666666666666)
((('201', '12', '11'), ('22',)), 0.5135135135135135)
((('129', '23', '11'), ('19',)), 0.75)
((('129', '19', '23'), ('11',)), 0.6923076923076923)
((('19', '23', '11'), ('129',)), 0.5454545454545454)
((('22', '423', '24'), ('19',)), 1.0)
((('19', '22', '423'), ('24',)), 0.8333333333333334)
((('23', '198'), ('24', '13')), 0.5)
((('23', '198', '13'), ('24',)), 0.6521739130434783)
((('24', '198', '13'), ('23',)), 0.7894736842105263)
((('23', '198', '24'), ('13',)), 0.7894736842105263)
((('19', '198', '13'), ('11',)), 0.7727272727272727)
((('198', '11', '13'), ('19',)), 0.5)
((('129', '284', '13'), ('17',)), 0.7083333333333334)
((('129', '284', '17'), ('13',)), 0.6296296296296297)
((('284', '17', '13'), ('129',)), 0.7391304347826086)
((('108', '13'), ('23', '11')), 0.625)
((('108', '23'), ('11', '13')), 0.75)
((('108', '11'), ('23', '13')), 0.5769230769230769)
((('108', '23', '13'), ('11',)), 1.0)
((('108', '11', '13'), ('23',)), 0.8333333333333334)
((('108', '23', '11'), ('13',)), 1.0)
((('201', '19', '13'), ('17',)), 0.5517241379310345)
((('144', '12'), ('19', '11')), 0.5333333333333333)
((('144', '19'), ('12', '11')), 0.5161290322580645)
((('144', '12', '11'), ('19',)), 0.6666666666666666)
((('144', '19', '12'), ('11',)), 0.8888888888888888)
((('144', '19', '11'), ('12',)), 0.7272727272727273)
((('129', '19', '24'), ('17',)), 0.7017543859649122)
((('129', '17', '24'), ('19',)), 0.6557377049180327)
((('129', '19', '17'), ('24',)), 0.6451612903225806)
((('73', '12'), ('19', '24')), 0.6206896551724138)
((('73', '12', '24'), ('19',)), 0.9)
((('73', '19', '12'), ('24',)), 0.8571428571428571)
((('129', '23', '11'), ('17',)), 0.7083333333333334)
